eventid,targettype_id
201903100035,2.0
201903100036,14.0
201903100037,2.0
201903100040,3.0
201903100041,4.0
201903100042,14.0
201903100043,14.0
201903100044,14.0
201903100045,2.0
201903100046,17.0
201903100047,19.0
201903100048,4.0
201903100049,14.0
201903100050,14.0
201903100051,14.0
201903100052,14.0
201903100053,14.0
201903100054,14.0
201903100055,15.0
201903100056,1.0
201903110002,4.0
201903110003,8.0
201903110004,3.0
201903110005,17.0
201903110007,4.0
201903110009,14.0
201903110011,3.0
201903110012,14.0
201903110014,3.0
201903110022,4.0
201903110023,2.0
201903110024,1.0
201903110025,14.0
201903110026,14.0
201903110027,14.0
201903110028,14.0
201903110029,4.0
201903110031,1.0
201903110032,4.0
201903110033,3.0
201903110035,4.0
201903120001,3.0
201903120002,14.0
201903120004,4.0
201903120005,4.0
201903120006,4.0
201903120007,10.0
201903120008,14.0
201903120009,14.0
201903120010,4.0
201903120012,3.0
201903120013,2.0
201903120015,14.0
201903120016,3.0
201903120017,3.0
201903120018,3.0
201903120019,8.0
201903120020,2.0
201903120021,3.0
201903120022,3.0
201903120023,3.0
201903120024,14.0
201903120025,14.0
201903120026,19.0
201903120027,14.0
201903120028,4.0
201903120029,17.0
201903120030,4.0
201903120031,4.0
201903120032,2.0
201903120033,14.0
201903120034,17.0
201903120035,17.0
201903120036,17.0
201903120037,4.0
201903120038,20.0
201903120039,1.0
201903120043,14.0
201903130001,3.0
201903130002,4.0
201903130004,14.0
201903130005,14.0
201903130006,21.0
201903130008,14.0
201903130010,14.0
201903130011,4.0
201903130012,2.0
201903130013,14.0
201903130014,3.0
201903130015,4.0
201903130018,14.0
201903130019,14.0
201903130020,17.0
201903130021,15.0
201903130024,14.0
201903130025,2.0
201903130026,4.0
201903130027,2.0
201903130028,14.0
201903130029,19.0
201903130030,2.0
201903140001,4.0
201903140002,3.0
201903140004,4.0
201903140005,14.0
201903140006,14.0
201903140007,14.0
201903140008,1.0
201903140009,3.0
201903140010,8.0
201903140011,1.0
201903140012,4.0
201903140013,4.0
201903140014,4.0
201903140016,14.0
201903140017,14.0
201903140018,14.0
201903140019,4.0
201903140020,4.0
201903140021,4.0
201903140022,4.0
201903140023,4.0
201903140024,2.0
201903140025,20.0
201903140027,14.0
201903140028,4.0
201903140029,14.0
201903140030,14.0
201903140031,4.0
201903140032,14.0
201903140033,14.0
201903140035,14.0
201903140036,7.0
201903140037,2.0
201903140039,20.0
201903140040,19.0
201903140041,19.0
201903140042,14.0
201903150001,15.0
201903150002,15.0
201903150003,14.0
201903150007,1.0
201903150009,21.0
201903150010,19.0
201903150011,19.0
201903150012,3.0
201903150013,10.0
201903150018,4.0
201903150019,3.0
201903150020,20.0
201903150021,10.0
201903150023,14.0
201903150024,14.0
201903150025,8.0
201903150026,4.0
201903150027,14.0
201903150029,19.0
201903150030,14.0
201903160001,4.0
201903160002,2.0
201903160003,3.0
201903160004,4.0
201903160005,4.0
201903160006,14.0
201903160007,17.0
201903160008,2.0
201903160009,14.0
201903160010,3.0
201903160011,4.0
201903160012,4.0
201903160013,8.0
201903160014,14.0
201903160015,4.0
201903160016,11.0
201903160017,14.0
201903160019,14.0
201903160020,14.0
201903160021,20.0
201903160022,3.0
201903160023,14.0
201903160027,14.0
201903160028,14.0
201903160029,14.0
201903160030,14.0
201903170001,3.0
201903170003,17.0
201903170004,14.0
201903170005,3.0
201903170006,19.0
201903170007,4.0
201903170008,2.0
201903170009,15.0
201903170010,4.0
201903170012,3.0
201903170013,4.0
201903170014,14.0
201903170015,4.0
201903170016,14.0
201903170019,14.0
201903170022,4.0
201903170023,2.0
201903170024,4.0
201903170025,4.0
201903170026,15.0
201903170027,14.0
201903170028,15.0
201903170029,20.0
201903170030,4.0
201903170031,4.0
201903170032,1.0
201903170033,7.0
201903170034,10.0
201903180001,14.0
201903180002,14.0
201903180003,3.0
201903180004,14.0
201903180006,14.0
201903180007,1.0
201903180008,3.0
201903180009,19.0
201903180010,14.0
201903180011,14.0
201903180012,14.0
201903180013,4.0
201903180014,14.0
201903180015,3.0
201903180016,3.0
201903180017,4.0
201903180018,14.0
201903180020,2.0
201903180022,14.0
201903180023,3.0
201903180024,10.0
201903180025,4.0
201903180026,3.0
201903190001,3.0
201903190002,1.0
201903190003,4.0
201903190006,14.0
201903190007,1.0
201903190008,3.0
201903190012,1.0
201903190014,4.0
201903190015,20.0
201903190016,14.0
201903190017,14.0
201903190018,14.0
201903190019,22.0
201903190020,14.0
201903190021,22.0
201903190024,4.0
201903190025,14.0
201903190026,4.0
201903190027,14.0
201903190028,4.0
201903200004,4.0
201903200005,2.0
201903200006,15.0
201903200007,8.0
201903200008,19.0
201903200009,8.0
201903200010,4.0
201903200011,3.0
201903200012,2.0
201903200014,1.0
201903200015,14.0
201903200017,4.0
201903200018,8.0
201903200019,8.0
201903200020,3.0
201903200021,2.0
201903200022,4.0
201903200023,14.0
201903200024,10.0
201903200026,15.0
201903200027,2.0
201903200028,14.0
201903200029,14.0
201903200030,14.0
201903200031,3.0
201903200036,4.0
201903200037,15.0
201903200038,4.0
201903200039,14.0
201903210002,14.0
201903210003,14.0
201903210004,14.0
201903210005,2.0
201903210006,14.0
201903210007,4.0
201903210010,14.0
201903210011,4.0
201903210012,4.0
201903210013,14.0
201903210014,17.0
201903210016,4.0
201903210017,3.0
201903210018,14.0
201903210019,20.0
201903210020,14.0
201903210021,14.0
201903210022,1.0
201903210023,4.0
201903210024,22.0
201903210025,14.0
201903210027,4.0
201903210028,14.0
201903210029,14.0
201903220001,21.0
201903220002,14.0
201903220004,14.0
201903220006,4.0
201903220008,15.0
201903220017,19.0
201903220018,14.0
201903220019,2.0
201903220020,7.0
201903220022,2.0
201903220024,14.0
201903220025,2.0
201903220026,14.0
201903220027,4.0
201903230001,14.0
201903230002,2.0
201903230003,14.0
201903230004,4.0
201903230005,4.0
201903230006,1.0
201903230007,4.0
201903230008,4.0
201903230009,12.0
201903230010,4.0
201903230011,2.0
201903230012,2.0
201903230013,14.0
201903230015,14.0
201903230016,14.0
201903230017,4.0
201903230018,20.0
201903230019,21.0
201903230020,14.0
201903230021,10.0
201903230023,14.0
201903230025,2.0
201903230026,14.0
201903230027,14.0
201903230028,14.0
201903230029,14.0
201903230030,2.0
201903230031,2.0
201903230032,4.0
201903230033,14.0
201903230034,14.0
201903230035,14.0
201903230036,2.0
201903230037,2.0
201903230038,14.0
201903230039,14.0
201903240001,3.0
201903240002,3.0
201903240003,14.0
201903240004,14.0
201903240005,14.0
201903240006,14.0
201903240008,20.0
201903240009,20.0
201903240011,3.0
201903240013,15.0
201903240014,14.0
201903240015,14.0
201903240016,4.0
201903240019,10.0
201903240020,2.0
201903240021,14.0
201903240022,20.0
201903240023,17.0
201903240024,2.0
201903240028,2.0
201903240029,4.0
201903250001,14.0
201903250002,3.0
201903250005,14.0
201903250006,4.0
201903250010,2.0
201903250011,8.0
201903250012,14.0
201903250013,14.0
201903250014,2.0
201903250015,14.0
201903250016,14.0
201903250017,14.0
201903250018,14.0
201903250019,14.0
201903250021,14.0
201903250022,4.0
201903250023,15.0
201903250024,21.0
201903250025,21.0
201903250026,4.0
201903250028,14.0
201903250029,14.0
201903250030,4.0
201903250032,14.0
201903250033,3.0
201903250035,14.0
201903250036,14.0
201903250037,14.0
201903260001,19.0
201903260002,2.0
201903260003,14.0
201903260004,4.0
201903260005,3.0
201903260006,1.0
201903260007,4.0
201903260008,4.0
201903260009,19.0
201903260010,20.0
201903260011,14.0
201903260012,17.0
201903260013,4.0
201903260014,8.0
201903260015,14.0
201903260016,4.0
201903260017,3.0
201903260018,14.0
201903260019,2.0
201903260020,14.0
201903260021,1.0
201903260022,14.0
201903260023,14.0
201903260024,14.0
201903260025,14.0
201903260026,14.0
201903260027,4.0
201903260028,2.0
201903260029,15.0
201903260032,3.0
201903260034,14.0
201903260035,14.0
201903270001,14.0
201903270002,4.0
201903270003,20.0
201903270004,20.0
201903270005,20.0
201903270007,4.0
201903270008,4.0
201903270010,4.0
201903270011,4.0
201903270012,22.0
201903270013,14.0
201903270014,3.0
201903270015,14.0
201903270016,2.0
201903270017,4.0
201903270019,2.0
201903270020,8.0
201903270021,15.0
201903270022,7.0
201903270023,14.0
201903270025,1.0
201903270026,14.0
201903270027,3.0
201903270028,4.0
201903270029,21.0
201903270030,14.0
201903270031,14.0
201903270032,6.0
201903270033,14.0
201903280001,3.0
201903280002,3.0
201903280003,14.0
201903280004,3.0
201903280005,3.0
201903280006,3.0
201903280007,3.0
201903280009,3.0
201903280010,4.0
201903280011,14.0
201903280012,19.0
201903280014,1.0
201903280015,3.0
201903280016,4.0
201903280017,4.0
201903280018,3.0
201903280019,14.0
201903280020,4.0
201903280021,14.0
201903280022,14.0
201903280023,4.0
201903280024,3.0
201903280026,14.0
201903280029,20.0
201903280030,14.0
201903280031,14.0
201903280032,14.0
201903280033,4.0
201903280034,4.0
201903280035,4.0
201903280036,14.0
201903290001,3.0
201903290002,1.0
201903290009,3.0
201903290010,14.0
201903290011,2.0
201903290012,4.0
201903290013,14.0
201903290014,14.0
201903290015,14.0
201903290017,17.0
201903290019,2.0
201903290020,1.0
201903290021,20.0
201903290022,3.0
201903290023,8.0
201903290024,14.0
201903300001,14.0
201903300002,4.0
201903300003,3.0
201903300005,2.0
201903300006,2.0
201903300007,2.0
201903300008,4.0
201903300009,15.0
201903300010,1.0
201903300011,4.0
201903300012,19.0
201903300014,3.0
201903300015,14.0
201903300016,3.0
201903300017,10.0
201903300018,3.0
201903300019,3.0
201903300024,14.0
201903300025,17.0
201903300026,14.0
201903300027,14.0
201903300028,2.0
201903300030,17.0
201903300031,20.0
201903300032,1.0
201903300033,14.0
201903300034,1.0
201903310001,15.0
201903310002,14.0
201903310004,2.0
201903310006,3.0
201903310007,14.0
201903310008,14.0
201903310009,20.0
201903310010,22.0
201903310011,14.0
201903310012,2.0
201903310014,15.0
201903310015,15.0
201904010004,8.0
201904010006,4.0
201904010007,3.0
201904010008,4.0
201904010009,4.0
201904010010,14.0
201904010012,14.0
201904010013,14.0
201904010014,2.0
201904010017,1.0
201904010018,2.0
201904010019,20.0
201904010020,20.0
201904010021,2.0
201904010022,2.0
201904010024,14.0
201904010025,2.0
201904010026,1.0
201904020002,17.0
201904020005,3.0
201904020008,12.0
201904020009,14.0
201904020010,3.0
201904020012,14.0
201904020014,15.0
201904020015,4.0
201904020016,20.0
201904020017,1.0
201904020018,3.0
201904020020,20.0
201904030003,1.0
201904030004,3.0
201904030005,2.0
201904030006,14.0
201904030007,3.0
201904030008,8.0
201904030009,4.0
201904030011,14.0
201904030012,14.0
201904030017,3.0
201904030018,14.0
201904030019,14.0
201904030021,4.0
201904030024,2.0
201904030025,2.0
201904030026,7.0
201904030027,4.0
201904030028,14.0
201904030035,3.0
201904040001,3.0
201904040002,14.0
201904040003,19.0
201904040004,14.0
201904040007,1.0
201904040008,2.0
201904040011,3.0
201904040012,4.0
201904040013,14.0
201904040015,14.0
201904040017,15.0
201904040018,4.0
201904040019,19.0
201904040020,3.0
201904040021,14.0
201904040022,2.0
201904040023,14.0
201904040024,14.0
201904040025,14.0
201904040026,14.0
201904040027,14.0
201904040028,2.0
201904040029,2.0
201904040031,12.0
201904040032,2.0
201904050001,4.0
201904050003,2.0
201904050004,14.0
201904050005,2.0
201904050007,15.0
201904050011,4.0
201904050012,4.0
201904050013,4.0
201904050014,4.0
201904050016,3.0
201904050019,3.0
201904050021,22.0
201904050022,14.0
201904050023,4.0
201904050024,2.0
201904050026,14.0
201904050027,1.0
201904050029,14.0
201904050030,14.0
201904050035,20.0
201904050036,3.0
201904050037,14.0
201904050038,2.0
201904050039,3.0
201904050040,14.0
201904050041,14.0
201904060001,2.0
201904060004,3.0
201904060005,3.0
201904060006,3.0
201904060010,4.0
201904060012,4.0
201904060013,14.0
201904060014,14.0
201904060017,17.0
201904060018,3.0
201904060019,4.0
201904060020,14.0
201904060021,7.0
201904060022,4.0
201904060026,3.0
201904060027,3.0
201904060028,3.0
201904060029,14.0
201904060030,4.0
201904060031,3.0
201904070001,3.0
201904070002,2.0
201904070003,8.0
201904070004,4.0
201904070005,14.0
201904070006,14.0
201904070008,20.0
201904070009,20.0
201904070010,20.0
201904070012,4.0
201904070013,14.0
201904070015,17.0
201904070017,14.0
201904070018,20.0
201904070019,14.0
201904070021,3.0
201904070023,20.0
201904070024,4.0
201904070025,4.0
201904070026,4.0
201904070027,3.0
201904070028,4.0
201904080001,3.0
201904080002,7.0
201904080003,20.0
201904080004,4.0
201904080006,3.0
201904080007,3.0
201904080008,14.0
201904080009,4.0
201904080010,4.0
201904080012,3.0
201904080013,3.0
201904080014,20.0
201904080016,1.0
201904080017,14.0
201904080018,14.0
201904080019,2.0
201904080020,4.0
201904080021,20.0
201904080022,2.0
201904080023,4.0
201904080024,17.0
201904080025,17.0
201904080026,17.0
201904080027,4.0
201904080028,4.0
201904080029,3.0
201904090001,3.0
201904090002,2.0
201904090003,14.0
201904090004,17.0
201904090005,4.0
201904090006,17.0
201904090007,4.0
201904090008,3.0
201904090010,4.0
201904090011,14.0
201904090012,1.0
201904090013,14.0
201904090014,22.0
201904090015,1.0
201904090017,17.0
201904090018,3.0
201904090019,3.0
201904090039,3.0
201904090040,4.0
201904090041,14.0
201904090042,4.0
201904090043,2.0
201904090044,3.0
201904090045,20.0
201904090046,20.0
201904090047,14.0
201904090048,17.0
201904090049,3.0
201904090050,3.0
201904090051,3.0
201904090052,3.0
201904090053,4.0
201904090054,4.0
201904090055,4.0
201904090056,4.0
201904100001,19.0
201904100002,22.0
201904100004,4.0
201904100006,14.0
201904100009,20.0
201904100010,14.0
201904100011,4.0
201904100012,1.0
201904100013,14.0
201904100015,14.0
201904100016,2.0
201904100018,14.0
201904100019,4.0
201904100020,3.0
201904100021,4.0
201904100022,4.0
201904100024,4.0
201904100025,4.0
201904100026,14.0
201904100027,14.0
201904100028,14.0
201904100029,3.0
201904100030,20.0
201904100031,3.0
201904100032,2.0
201904100033,3.0
201904100034,14.0
201904100035,3.0
201904100036,20.0
201904100037,20.0
201904100038,4.0
201904100039,19.0
201904100040,14.0
201904100041,19.0
201904100042,20.0
201904100043,20.0
201904100044,2.0
201904100046,3.0
201904100047,4.0
201904100048,14.0
201904100049,20.0
201904100051,3.0
201904100052,15.0
201904100056,14.0
201904100057,2.0
201904100058,14.0
201904100059,2.0
201904100060,2.0
201904110002,14.0
201904110003,14.0
201904110004,3.0
201904110007,1.0
201904110008,6.0
201904110009,3.0
201904110010,3.0
201904110011,14.0
201904110012,3.0
201904110014,3.0
201904110015,4.0
201904110016,8.0
201904110017,14.0
201904110018,14.0
201904110019,4.0
201904110020,20.0
201904110021,8.0
201904110023,2.0
201904110024,2.0
201904110025,2.0
201904110026,2.0
201904110027,3.0
201904110028,14.0
201904110029,2.0
201904110030,3.0
201904110031,20.0
201904110032,2.0
201904110033,20.0
201904110034,2.0
201904110035,21.0
201904110037,14.0
201904110040,20.0
201904110041,20.0
201904110042,20.0
201904110044,4.0
201904110045,4.0
201904110047,4.0
201904110048,4.0
201904110049,3.0
201904110051,3.0
201904120001,1.0
201904120002,14.0
201904120004,3.0
201904120005,4.0
201904120010,2.0
201904120011,3.0
201904120012,4.0
201904120013,1.0
201904120014,4.0
201904120016,4.0
201904120018,4.0
201904120019,4.0
201904120022,1.0
201904120023,3.0
201904120024,14.0
201904120026,3.0
201904120027,14.0
201904120028,4.0
201904120029,4.0
201904120030,4.0
201904120031,14.0
201904120032,14.0
201904120033,4.0
201904120034,3.0
201904120035,15.0
201904120036,3.0
201904120043,1.0
201904120044,3.0
201904120045,14.0
201904120046,18.0
201904120047,14.0
201904130001,6.0
201904130002,14.0
201904130004,21.0
201904130005,14.0
201904130006,4.0
201904130007,4.0
201904130008,3.0
201904130009,4.0
201904130011,4.0
201904130012,14.0
201904130013,4.0
201904130014,3.0
201904130015,4.0
201904130016,14.0
201904130019,3.0
201904130020,3.0
201904130021,3.0
201904130022,14.0
201904130023,4.0
201904130024,3.0
201904130025,2.0
201904130026,3.0
201904130027,14.0
201904130028,14.0
201904130029,3.0
201904130030,4.0
201904130031,4.0
201904130036,14.0
201904130037,4.0
201904130038,14.0
201904130041,4.0
201904130042,4.0
201904130043,4.0
201904140001,14.0
201904140004,21.0
201904140006,21.0
201904140007,14.0
201904140009,3.0
201904140010,3.0
201904140011,4.0
201904140012,4.0
201904140013,14.0
201904140014,4.0
201904140015,4.0
201904140016,4.0
201904140018,14.0
201904140019,3.0
201904140021,2.0
201904140022,4.0
201904140025,14.0
201904140026,3.0
201904140027,1.0
201904140028,14.0
201904140029,20.0
201904140030,14.0
201904140032,19.0
201904140033,4.0
201904140034,14.0
201904140035,14.0
201904140036,14.0
201904140037,14.0
201904140038,2.0
201904140040,14.0
201904150001,4.0
201904150003,14.0
201904150004,3.0
201904150005,14.0
201904150006,8.0
201904150007,8.0
201904150008,14.0
201904150010,4.0
201904150011,3.0
201904150013,1.0
201904150016,4.0
201904150017,3.0
201904150018,3.0
201904150019,2.0
201904150021,14.0
201904150022,3.0
201904150023,3.0
201904150026,17.0
201904150027,14.0
201904150028,3.0
201904150037,14.0
201904160002,20.0
201904160003,4.0
201904160004,14.0
201904160005,14.0
201904160006,14.0
201904160007,14.0
201904160008,4.0
201904160009,4.0
201904160010,14.0
201904160011,14.0
201904160012,17.0
201904160013,14.0
201904160014,14.0
201904160015,14.0
201904160017,20.0
201904160019,20.0
201904160020,14.0
201904160021,7.0
201904160022,14.0
201904160023,4.0
201904160024,14.0
201904160025,1.0
201904160026,3.0
201904160029,14.0
201904170001,3.0
201904170003,14.0
201904170004,14.0
201904170006,2.0
201904170007,2.0
201904170009,3.0
201904170010,4.0
201904170011,20.0
201904170012,14.0
201904170013,4.0
201904170014,1.0
201904170015,2.0
201904170016,2.0
201904170017,1.0
201904170018,14.0
201904170019,2.0
201904170020,20.0
201904170021,3.0
201904170022,22.0
201904170023,3.0
201904170024,14.0
201904170025,1.0
201904170026,1.0
201904170027,2.0
201904170028,2.0
201904170031,4.0
201904170032,4.0
201904170033,14.0
201904170034,14.0
201904170035,14.0
201904170040,15.0
201904170041,14.0
201904170042,14.0
201904170043,1.0
201904170044,1.0
201904180001,19.0
201904180002,14.0
201904180003,14.0
201904180007,4.0
201904180008,2.0
201904180009,3.0
201904180010,10.0
201904180011,3.0
201904180012,14.0
201904180013,3.0
201904180014,14.0
201904180015,14.0
201904180016,4.0
201904180017,4.0
201904180018,4.0
201904180019,2.0
201904180020,2.0
201904180021,10.0
201904180022,20.0
201904180023,14.0
201904180024,3.0
201904180025,4.0
201904180031,1.0
201904180032,10.0
201904180034,14.0
201904180035,2.0
201904180036,20.0
201904180037,2.0
201904180038,14.0
201904180039,14.0
201904190001,14.0
201904190002,2.0
201904190005,20.0
201904190006,4.0
201904190007,1.0
201904190008,4.0
201904190009,4.0
201904190011,3.0
201904190012,2.0
201904190014,4.0
201904190015,17.0
201904190016,1.0
201904190022,17.0
201904190023,15.0
201904190024,14.0
201904190025,3.0
201904190026,4.0
201904190028,14.0
201904190030,6.0
201904190031,4.0
201904200001,4.0
201904200002,3.0
201904200004,2.0
201904200005,14.0
201904200006,7.0
201904200007,14.0
201904200009,14.0
201904200010,2.0
201904200012,17.0
201904200013,14.0
201904200015,14.0
201904200016,14.0
201904200017,4.0
201904200018,4.0
201904200019,4.0
201904200020,3.0
201904200022,4.0
201904200023,1.0
201904200024,14.0
201904200025,14.0
201904200026,14.0
201904200027,14.0
201904200029,4.0
201904200030,14.0
201904200031,14.0
201904200032,3.0
201904200033,1.0
201904210001,15.0
201904210002,15.0
201904210003,1.0
201904210004,1.0
201904210005,1.0
201904210006,15.0
201904210007,1.0
201904210008,6.0
201904210009,4.0
201904210011,4.0
201904210012,4.0
201904210015,2.0
201904210016,3.0
201904210017,4.0
201904210019,4.0
201904210020,4.0
201904210021,14.0
201904210023,19.0
201904210026,3.0
201904210027,4.0
201904210028,3.0
201904210029,4.0
201904210030,3.0
201904210031,14.0
201904210032,4.0
201904210033,4.0
201904210034,4.0
201904220001,19.0
201904220002,3.0
201904220003,14.0
201904220005,14.0
201904220008,14.0
201904220009,7.0
201904220010,3.0
201904220011,8.0
201904220012,14.0
201904220013,3.0
201904220014,14.0
201904220015,2.0
201904220016,15.0
201904220017,4.0
201904220018,4.0
201904220019,2.0
201904220020,14.0
201904220022,20.0
201904230002,3.0
201904230003,8.0
201904230004,2.0
201904230005,2.0
201904230006,4.0
201904230007,4.0
201904230010,4.0
201904230012,14.0
201904230013,4.0
201904230014,4.0
201904230016,19.0
201904230017,20.0
201904230018,14.0
201904230019,7.0
201904230020,2.0
201904230021,20.0
201904230022,15.0
201904230023,14.0
201904230024,14.0
201904230025,14.0
201904230027,14.0
201904230028,14.0
201904230030,14.0
201904230031,14.0
201904240001,2.0
201904240002,3.0
201904240003,2.0
201904240006,14.0
201904240007,3.0
201904240008,4.0
201904240009,14.0
201904240010,2.0
201904240012,22.0
201904240013,3.0
201904240014,1.0
201904240015,4.0
201904240016,3.0
201904240017,17.0
201904240018,2.0
201904240019,2.0
201904240020,4.0
201904240021,2.0
201904240027,4.0
201904240028,1.0
201904240029,1.0
201904250002,4.0
201904250003,8.0
201904250004,14.0
201904250005,1.0
201904250006,14.0
201904250008,2.0
201904250009,8.0
201904250010,2.0
201904250011,4.0
201904250012,14.0
201904250015,14.0
201904250016,14.0
201904250017,4.0
201904250018,4.0
201904250019,4.0
201904250020,14.0
201904250022,4.0
201904250024,2.0
201904250025,3.0
201904250026,20.0
201904250027,22.0
201904250028,1.0
201904250029,14.0
201904250030,2.0
201904250031,14.0
201904250034,14.0
201904250035,2.0
201904250036,10.0
201904260001,4.0
201904260002,4.0
201904260004,1.0
201904260005,3.0
201904260008,4.0
201904260009,14.0
201904260010,2.0
201904260011,8.0
201904260012,2.0
201904260017,4.0
201904260018,3.0
201904260019,4.0
201904260022,14.0
201904260023,4.0
201904260024,4.0
201904260025,17.0
201904260026,3.0
201904260027,21.0
201904260029,4.0
201904260031,14.0
201904260032,14.0
201904260033,1.0
201904270001,3.0
201904270002,14.0
201904270003,14.0
201904270005,14.0
201904270006,20.0
201904270007,14.0
201904270009,4.0
201904270010,3.0
201904270012,3.0
201904270013,20.0
201904270014,20.0
201904270016,15.0
201904270018,20.0
201904270019,4.0
201904270020,4.0
201904270021,14.0
201904270022,14.0
201904270023,3.0
201904270024,4.0
201904270025,14.0
201904270026,4.0
201904270027,2.0
201904270028,1.0
201904270030,15.0
201904270031,2.0
201904280002,15.0
201904280003,14.0
201904280006,3.0
201904280009,3.0
201904280010,17.0
201904280011,3.0
201904280012,17.0
201904280013,4.0
201904280014,14.0
201904280016,3.0
201904280017,1.0
201904280019,14.0
201904290002,14.0
201904290006,3.0
201904290007,17.0
201904290008,3.0
201904290009,14.0
201904290010,14.0
201904290011,17.0
201904290012,4.0
201904290014,3.0
201904290015,2.0
201904290017,14.0
201904290018,14.0
201904290020,2.0
201904290021,2.0
201904290022,4.0
201904290025,2.0
201904290026,14.0
201904290027,4.0
201904290028,4.0
201904290031,20.0
201904300005,4.0
201904300006,4.0
201904300007,14.0
201904300008,14.0
201904300009,10.0
201904300010,1.0
201904300011,3.0
201904300012,3.0
201904300013,4.0
201904300014,3.0
201904300017,3.0
201904300018,2.0
201904300019,14.0
201904300020,14.0
201904300021,14.0
201904300022,4.0
201904300024,3.0
201904300025,19.0
201904300027,2.0
201905010003,4.0
201905010004,4.0
201905010005,22.0
201905010006,3.0
201905010007,3.0
201905010011,14.0
201905010012,17.0
201905010013,3.0
201905010014,15.0
201905010018,3.0
201905010019,4.0
201905010020,14.0
201905010021,3.0
201905010022,18.0
201905010024,2.0
201905010026,14.0
201905010027,14.0
201905010028,14.0
201905010030,4.0
201905020002,15.0
201905020003,2.0
201905020004,3.0
201905020005,17.0
201905020006,3.0
201905020007,17.0
201905020008,17.0
201905020010,14.0
201905020011,14.0
201905020013,1.0
201905020014,4.0
201905020015,14.0
201905020017,14.0
201905020019,3.0
201905020020,22.0
201905020022,4.0
201905020040,20.0
201905020041,14.0
201905020042,14.0
201905020043,14.0
201905020044,4.0
201905020046,14.0
201905020047,14.0
201905030001,20.0
201905030003,4.0
201905030004,4.0
201905030006,3.0
201905030007,14.0
201905030008,14.0
201905030009,14.0
201905030010,14.0
201905030011,4.0
201905030012,14.0
201905030013,14.0
201905030014,14.0
201905030015,14.0
201905030017,14.0
201905030018,3.0
201905030019,14.0
201905030020,4.0
201905030021,2.0
201905030022,22.0
201905030023,3.0
201905030024,14.0
201905030025,3.0
201905030026,10.0
201905030028,16.0
201905030029,4.0
201905030030,14.0
201905030031,4.0
201905040001,14.0
201905040002,8.0
201905040003,4.0
201905040004,14.0
201905040006,2.0
201905040007,3.0
201905040009,2.0
201905040010,14.0
201905040011,14.0
201905040012,9.0
201905040013,4.0
201905040015,4.0
201905040017,14.0
201905040018,4.0
201905040019,4.0
201905040020,4.0
201905040021,4.0
201905040022,14.0
201905040024,14.0
201905040025,14.0
201905040026,2.0
201905040027,22.0
201905040028,14.0
201905040029,17.0
201905040030,2.0
201905040031,2.0
201905040032,4.0
201905040034,3.0
201905040035,3.0
201905040036,14.0
201905040037,14.0
201905040038,4.0
201905040039,4.0
201905040040,10.0
201905040041,9.0
201905040045,2.0
201905040048,14.0
201905050001,9.0
201905050002,14.0
201905050004,14.0
201905050005,1.0
201905050006,3.0
201905050007,2.0
201905050011,7.0
201905050013,20.0
201905050014,19.0
201905050015,4.0
201905050016,4.0
201905050019,3.0
201905050020,2.0
201905050021,14.0
201905050022,1.0
201905050023,14.0
201905050024,14.0
201905050025,14.0
201905050026,14.0
201905050027,4.0
201905050028,14.0
201905050029,14.0
201905050030,2.0
201905050031,2.0
201905050033,20.0
201905050034,2.0
201905050035,1.0
201905050036,2.0
201905050037,2.0
201905050038,14.0
201905050040,19.0
201905050041,14.0
201905050042,20.0
201905050043,20.0
201905050044,2.0
201905050045,10.0
201905050046,14.0
201905050049,8.0
201905050050,14.0
201905050051,3.0
201905050052,14.0
201905050053,14.0
201905050054,14.0
201905050056,14.0
201905050057,4.0
201905050058,4.0
201905050059,4.0
201905060001,4.0
201905060002,2.0
201905060003,4.0
201905060004,3.0
201905060005,3.0
201905060010,4.0
201905060011,3.0
201905060012,4.0
201905060013,4.0
201905060016,14.0
201905060018,2.0
201905060020,2.0
201905060021,2.0
201905060022,2.0
201905060023,2.0
201905060024,2.0
201905060025,2.0
201905060026,4.0
201905060027,17.0
201905060028,19.0
201905060029,14.0
201905060030,2.0
201905060031,21.0
201905060032,4.0
201905060033,14.0
201905060034,4.0
201905060036,4.0
201905060037,12.0
201905060038,14.0
201905060039,14.0
201905060040,1.0
201905060043,6.0
201905060044,14.0
201905070001,3.0
201905070004,4.0
201905070005,14.0
201905070006,4.0
201905070007,3.0
201905070008,2.0
201905070009,19.0
201905070010,3.0
201905070011,4.0
201905070012,4.0
201905070013,3.0
201905070014,3.0
201905070015,4.0
201905070018,8.0
201905070019,1.0
201905070020,14.0
201905070022,4.0
201905070023,4.0
201905070024,4.0
201905070026,4.0
201905070027,14.0
201905070030,4.0
201905070031,14.0
201905070032,1.0
201905070033,14.0
201905070034,14.0
201905070037,4.0
201905070039,15.0
201905080001,3.0
201905080004,14.0
201905080006,12.0
201905080007,14.0
201905080008,4.0
201905080009,4.0
201905080010,3.0
201905080011,4.0
201905080012,4.0
201905080014,1.0
201905080016,14.0
201905080017,14.0
201905080018,14.0
201905080019,4.0
201905080020,4.0
201905080021,17.0
201905080022,17.0
201905080023,3.0
201905080024,3.0
201905080025,1.0
201905080026,14.0
201905080028,2.0
201905080029,14.0
201905080030,14.0
201905080032,1.0
201905080036,3.0
201905080038,2.0
201905080039,14.0
