eventid,weapontype_id
201507250054,6.0
201507250055,6.0
201507250056,6.0
201507250057,5.0
201507250058,13.0
201507250060,13.0
201507250061,8.0
201507250063,13.0
201507250064,6.0
201507250065,6.0
201507250066,6.0
201507250098,6.0
201507250099,5.0
201507250100,6.0
201507250101,5.0
201507250102,6.0
201507250103,6.0
201507250105,5.0
201507250110,5.0
201507260001,6.0
201507260002,13.0
201507260003,6.0
201507260004,13.0
201507260005,8.0
201507260006,5.0
201507260007,8.0
201507260009,6.0
201507260011,5.0
201507260012,6.0
201507260013,5.0
201507260014,6.0
201507260016,6.0
201507260017,6.0
201507260018,6.0
201507260019,5.0
201507260020,5.0
201507260021,5.0
201507260022,6.0
201507260029,6.0
201507260031,5.0
201507260032,5.0
201507260033,6.0
201507260034,6.0
201507260035,6.0
201507260040,5.0
201507260041,6.0
201507260042,6.0
201507260044,6.0
201507260063,6.0
201507260068,8.0
201507260069,8.0
201507260075,6.0
201507260089,5.0
201507260091,6.0
201507270002,5.0
201507270003,6.0
201507270005,5.0
201507270006,5.0
201507270008,5.0
201507270009,6.0
201507270010,5.0
201507270011,5.0
201507270012,5.0
201507270013,5.0
201507270014,5.0
201507270015,5.0
201507270016,5.0
201507270017,6.0
201507270019,6.0
201507270020,6.0
201507270021,6.0
201507270024,6.0
201507270026,13.0
201507270027,13.0
201507270029,6.0
201507270030,6.0
201507270031,6.0
201507270035,6.0
201507270036,5.0
201507270039,5.0
201507270042,6.0
201507270043,6.0
201507270044,5.0
201507270045,6.0
201507270047,6.0
201507270049,6.0
201507270050,6.0
201507270051,6.0
201507270052,6.0
201507270053,6.0
201507270054,6.0
201507270056,5.0
201507270057,13.0
201507270058,13.0
201507270059,6.0
201507270060,9.0
201507270061,9.0
201507270062,9.0
201507270065,6.0
201507270066,13.0
201507270070,8.0
201507270071,8.0
201507270072,6.0
201507270073,6.0
201507270094,6.0
201507270095,8.0
201507270096,13.0
201507270097,13.0
201507270101,6.0
201507270102,5.0
201507270104,13.0
201507270105,5.0
201507270117,13.0
201507280002,5.0
201507280004,6.0
201507280005,6.0
201507280006,8.0
201507280010,13.0
201507280011,6.0
201507280012,5.0
201507280014,13.0
201507280016,13.0
201507280020,13.0
201507280022,6.0
201507280024,6.0
201507280025,13.0
201507280026,6.0
201507280028,5.0
201507280029,6.0
201507280031,13.0
201507280053,5.0
201507280058,6.0
201507280059,6.0
201507280060,5.0
201507280061,5.0
201507280062,13.0
201507280063,6.0
201507280066,6.0
201507280067,6.0
201507280069,13.0
201507280070,13.0
201507280101,5.0
201507280107,6.0
201507280120,9.0
201507290001,6.0
201507290006,5.0
201507290008,5.0
201507290009,5.0
201507290010,6.0
201507290015,6.0
201507290021,6.0
201507290022,6.0
201507290038,5.0
201507290039,5.0
201507290040,6.0
201507290041,6.0
201507290042,6.0
201507290043,9.0
201507290046,6.0
201507290047,6.0
201507290048,9.0
201507290049,5.0
201507290050,6.0
201507290051,6.0
201507290052,6.0
201507290058,6.0
201507290059,8.0
201507290062,6.0
201507290063,6.0
201507290064,6.0
201507290065,13.0
201507290067,6.0
201507290069,6.0
201507290070,6.0
201507290071,5.0
201507290072,5.0
201507290073,13.0
201507290076,5.0
201507290077,5.0
201507290097,13.0
201507300002,5.0
201507300006,5.0
201507300007,5.0
201507300009,6.0
201507300010,5.0
201507300011,6.0
201507300012,6.0
201507300025,6.0
201507300027,5.0
201507300028,6.0
201507300030,6.0
201507300031,6.0
201507300032,6.0
201507300049,6.0
201507300067,6.0
201507300068,6.0
201507300069,6.0
201507300071,6.0
201507300072,5.0
201507300081,6.0
201507300082,6.0
201507300083,5.0
201507300085,6.0
201507300086,6.0
201507300099,8.0
201507300108,13.0
201507310001,8.0
201507310002,8.0
201507310003,6.0
201507310009,5.0
201507310020,13.0
201507310024,6.0
201507310025,6.0
201507310026,6.0
201507310027,6.0
201507310028,9.0
201507310029,6.0
201507310030,5.0
201507310031,6.0
201507310033,5.0
201507310037,6.0
201507310039,5.0
201507310042,6.0
201507310043,5.0
201507310044,5.0
201507310045,6.0
201507310046,6.0
201507310047,6.0
201507310049,13.0
201507310050,5.0
201507310052,13.0
201507310061,8.0
201507310064,13.0
201507310065,13.0
201507310066,5.0
201507310067,5.0
201507310068,6.0
201507310069,13.0
201507310070,6.0
201507310071,13.0
201507310072,13.0
201507310083,13.0
201507310092,13.0
201507310093,6.0
201507310097,5.0
201507310099,5.0
201507310101,5.0
201508010007,5.0
201508010011,6.0
201508010012,6.0
201508010014,6.0
201508010015,13.0
201508010016,6.0
201508010017,6.0
201508010020,6.0
201508010024,6.0
201508010025,13.0
201508010026,6.0
201508010027,6.0
201508010028,5.0
201508010029,6.0
201508010035,6.0
201508010036,5.0
201508010037,6.0
201508010039,6.0
201508010040,6.0
201508010053,13.0
201508010054,5.0
201508010063,5.0
201508010064,6.0
201508010065,6.0
201508010071,13.0
201508010072,5.0
201508010073,8.0
201508010076,5.0
201508010077,8.0
201508010078,6.0
201508010098,8.0
201508010099,8.0
201508010100,8.0
201508010101,8.0
201508010102,8.0
201508010103,5.0
201508010105,8.0
201508010106,5.0
201508020002,5.0
201508020004,6.0
201508020005,6.0
201508020006,6.0
201508020007,5.0
201508020024,13.0
201508020026,13.0
201508020047,6.0
201508020050,6.0
201508020051,5.0
201508020055,5.0
201508020056,5.0
201508020057,13.0
201508020058,13.0
201508020059,6.0
201508020060,5.0
201508020061,13.0
201508020062,13.0
201508020063,13.0
201508020067,5.0
201508020068,6.0
201508020070,6.0
201508020072,6.0
201508020073,5.0
201508020075,6.0
201508020079,6.0
201508020104,8.0
201508020105,6.0
201508020106,5.0
201508020107,5.0
201508020109,13.0
201508020110,6.0
201508020111,5.0
201508020112,5.0
201508020113,6.0
201508020114,6.0
201508020115,6.0
201508020116,13.0
201508020118,8.0
201508020119,8.0
201508020120,5.0
201508030005,6.0
201508030006,6.0
201508030007,6.0
201508030008,6.0
201508030009,6.0
201508030010,13.0
201508030011,5.0
201508030025,6.0
201508030026,6.0
201508030028,6.0
201508030029,5.0
201508030030,6.0
201508030031,6.0
201508030043,6.0
201508030044,6.0
201508030045,5.0
201508030046,5.0
201508030050,6.0
201508030051,6.0
201508030053,6.0
201508030055,6.0
201508030057,6.0
201508030058,8.0
201508030060,5.0
201508030061,13.0
201508030077,6.0
201508030078,8.0
201508030079,6.0
201508030080,6.0
201508030082,6.0
201508030083,13.0
201508030085,13.0
201508030086,6.0
201508030087,5.0
201508030088,5.0
201508030089,5.0
201508030090,5.0
201508030093,6.0
201508030098,6.0
201508030102,6.0
201508030103,5.0
201508030104,6.0
201508030106,8.0
201508030107,8.0
201508030108,5.0
201508030109,5.0
201508030116,6.0
201508030117,5.0
201508030118,5.0
201508030125,5.0
201508030126,5.0
201508040001,5.0
201508040002,5.0
201508040003,5.0
201508040005,6.0
201508040006,6.0
201508040007,6.0
201508040008,6.0
201508040012,6.0
201508040013,6.0
201508040014,2.0
201508040018,13.0
201508040019,6.0
201508040032,6.0
201508040058,5.0
201508040060,5.0
201508040062,6.0
201508040063,6.0
201508040070,5.0
201508040071,5.0
201508040072,5.0
201508040075,13.0
201508040079,6.0
201508040080,6.0
201508040082,6.0
201508040089,5.0
201508040090,5.0
201508040093,6.0
201508040096,6.0
201508040098,5.0
201508040099,13.0
201508040100,6.0
201508040101,8.0
201508040102,6.0
201508040104,6.0
201508040105,5.0
201508040106,8.0
201508040107,13.0
201508040108,13.0
201508040109,8.0
201508040110,13.0
201508040111,13.0
201508040114,5.0
201508040116,9.0
201508040117,6.0
201508040120,5.0
201508050001,5.0
201508050002,6.0
201508050003,6.0
201508050004,6.0
201508050005,6.0
201508050006,6.0
201508050008,6.0
201508050010,6.0
201508050011,6.0
201508050013,6.0
201508050025,6.0
201508050035,5.0
201508050036,6.0
201508050040,13.0
201508050043,13.0
201508050049,5.0
201508050059,6.0
201508050060,6.0
201508050061,6.0
201508050064,5.0
201508050065,13.0
201508050066,6.0
201508050067,13.0
201508050082,6.0
201508050084,6.0
201508050086,8.0
201508050087,8.0
201508050088,8.0
201508050089,8.0
201508050090,8.0
201508050091,5.0
201508050093,5.0
201508050094,13.0
201508050095,13.0
201508050096,13.0
201508050097,6.0
201508050102,6.0
201508050105,6.0
201508050106,6.0
201508050107,6.0
201508050111,6.0
201508050112,13.0
201508060001,6.0
201508060002,6.0
201508060004,6.0
201508060006,6.0
201508060007,6.0
201508060009,5.0
201508060010,13.0
201508060013,5.0
201508060029,5.0
201508060043,6.0
201508060064,5.0
201508060067,6.0
201508060068,6.0
201508060069,13.0
201508060074,5.0
201508060077,13.0
201508060081,6.0
201508060083,5.0
201508060084,6.0
201508060085,6.0
201508060086,5.0
201508060089,6.0
201508060091,6.0
201508060098,10.0
201508060099,5.0
201508060100,6.0
201508060101,6.0
201508060102,6.0
201508060103,13.0
201508060104,8.0
201508060105,5.0
201508060106,6.0
201508060107,6.0
201508060108,13.0
201508070002,6.0
201508070005,6.0
201508070010,6.0
201508070012,5.0
201508070014,6.0
201508070015,5.0
201508070019,6.0
201508070020,6.0
201508070021,6.0
201508070022,6.0
201508070043,6.0
201508070044,5.0
201508070045,5.0
201508070046,5.0
201508070047,5.0
201508070049,5.0
201508070050,13.0
201508070053,6.0
201508070054,6.0
201508070057,6.0
201508070058,6.0
201508070060,9.0
201508070065,13.0
201508070066,13.0
201508070067,6.0
201508070068,5.0
201508070072,13.0
201508070073,13.0
201508070074,13.0
201508070075,13.0
201508070076,13.0
201508070077,13.0
201508070078,13.0
201508070079,13.0
201508070080,13.0
201508070081,13.0
201508070082,9.0
201508070088,6.0
201508080001,6.0
201508080002,6.0
201508080003,6.0
201508080005,12.0
201508080006,5.0
201508080009,5.0
201508080011,6.0
201508080012,6.0
201508080013,5.0
201508080014,5.0
201508080015,5.0
201508080016,6.0
201508080020,5.0
201508080021,6.0
201508080029,6.0
201508080030,6.0
201508080042,6.0
201508080043,13.0
201508080046,6.0
201508080064,6.0
201508080065,5.0
201508080066,6.0
201508080067,6.0
201508080068,6.0
201508080069,5.0
201508080071,13.0
201508080075,5.0
201508080079,13.0
201508080080,5.0
201508080082,6.0
201508080083,6.0
201508080084,6.0
201508080085,6.0
201508080086,6.0
201508080090,6.0
201508080091,5.0
201508080092,6.0
201508080094,5.0
201508080095,6.0
201508080096,9.0
201508080097,6.0
201508080099,8.0
201508080100,8.0
201508080102,13.0
201508090001,6.0
201508090002,6.0
201508090003,6.0
201508090004,6.0
201508090006,5.0
201508090007,6.0
201508090008,6.0
201508090009,5.0
201508090010,8.0
201508090012,13.0
201508090013,13.0
201508090018,5.0
201508090021,5.0
201508090037,13.0
201508090038,6.0
201508090082,6.0
201508090083,5.0
201508090085,9.0
201508090086,6.0
201508090087,6.0
201508090088,13.0
201508090089,5.0
201508090090,6.0
201508090091,9.0
201508090093,5.0
201508090094,5.0
201508090096,5.0
201508090097,6.0
201508090101,6.0
201508090105,6.0
201508090106,6.0
201508090107,6.0
201508090109,6.0
201508100001,6.0
201508100002,6.0
201508100003,6.0
201508100004,6.0
201508100005,6.0
201508100006,6.0
201508100008,13.0
201508100009,6.0
201508100010,5.0
201508100012,6.0
201508100013,6.0
201508100014,6.0
201508100015,5.0
201508100016,5.0
201508100017,5.0
201508100019,5.0
201508100020,6.0
201508100021,6.0
201508100022,6.0
201508100024,6.0
201508100025,5.0
201508100026,13.0
201508100027,13.0
201508100028,6.0
201508100030,8.0
201508100031,6.0
201508100037,13.0
201508100061,6.0
201508100070,6.0
201508100071,6.0
201508100087,5.0
201508100088,5.0
201508100089,5.0
201508100090,5.0
201508100091,6.0
201508100092,6.0
201508100095,9.0
201508100097,13.0
201508100102,6.0
201508100106,6.0
201508100115,6.0
201508100116,6.0
201508100117,5.0
201508100118,6.0
201508100119,6.0
201508100120,5.0
201508100121,6.0
201508100122,6.0
201508100123,6.0
201508100125,6.0
201508100133,6.0
201508100134,5.0
201508110011,6.0
201508110012,5.0
201508110013,5.0
201508110014,13.0
201508110015,5.0
201508110019,6.0
201508110022,5.0
201508110024,6.0
201508110025,6.0
201508110026,6.0
201508110027,6.0
201508110029,6.0
201508110031,5.0
201508110037,6.0
201508110042,6.0
201508110043,6.0
201508110046,6.0
201508110047,6.0
201508110055,5.0
201508110056,6.0
201508110057,6.0
201508110058,6.0
201508110059,5.0
201508110064,6.0
201508110066,6.0
201508110067,6.0
201508110070,6.0
201508110075,5.0
201508110076,6.0
201508110077,6.0
201508110078,5.0
201508110080,8.0
201508110093,8.0
201508110099,13.0
201508110100,13.0
201508110101,13.0
201508110103,5.0
201508110106,13.0
201508110110,6.0
201508110112,6.0
201508120001,6.0
201508120002,6.0
201508120007,5.0
201508120008,13.0
201508120009,13.0
201508120012,13.0
201508120019,13.0
201508120020,5.0
201508120021,6.0
201508120022,6.0
201508120023,6.0
201508120026,5.0
201508120028,8.0
201508120029,6.0
201508120031,6.0
201508120032,6.0
201508120033,5.0
201508120034,6.0
201508120035,6.0
201508120071,5.0
201508120079,6.0
201508120081,13.0
201508120086,5.0
201508120087,5.0
201508120089,8.0
201508120090,6.0
201508120095,6.0
201508120096,6.0
201508120097,6.0
201508120098,6.0
201508120099,6.0
201508120100,6.0
201508120101,6.0
201508120102,5.0
201508120113,5.0
201508120115,5.0
201508120116,5.0
201508120121,6.0
201508120125,6.0
201508120126,6.0
201508120127,6.0
201508120128,6.0
201508120129,6.0
201508120130,6.0
201508120131,6.0
201508120132,6.0
201508120133,6.0
201508120134,6.0
201508120135,6.0
201508130001,6.0
201508130002,6.0
201508130003,6.0
201508130007,6.0
201508130013,6.0
201508130014,6.0
201508130018,6.0
201508130019,5.0
201508130020,5.0
201508130021,5.0
201508130022,5.0
201508130024,6.0
201508130028,6.0
201508130029,6.0
201508130030,5.0
201508130031,5.0
201508130032,5.0
201508130035,13.0
201508130036,6.0
201508130037,5.0
201508130046,6.0
201508130063,5.0
201508130079,5.0
201508130080,6.0
201508130081,6.0
201508130083,6.0
201508130088,8.0
201508130090,6.0
201508130091,6.0
201508130092,6.0
201508130093,6.0
201508130096,13.0
201508130097,5.0
201508130098,9.0
201508130099,9.0
201508130100,9.0
201508130101,5.0
201508130108,8.0
201508130110,5.0
201508130111,6.0
201508130112,6.0
201508130114,6.0
201508130121,8.0
201508130138,6.0
201508140003,6.0
201508140004,6.0
201508140005,6.0
201508140006,5.0
201508140010,6.0
201508140014,6.0
201508140015,6.0
201508140016,5.0
201508140031,8.0
201508140038,5.0
201508140040,6.0
201508140063,6.0
201508140064,6.0
201508140065,5.0
201508140066,6.0
201508140067,6.0
201508140068,6.0
201508140070,13.0
201508140074,5.0
201508140075,6.0
201508140077,5.0
201508140078,5.0
201508140080,5.0
201508140081,6.0
201508140082,8.0
201508140083,6.0
201508140084,13.0
201508140085,8.0
201508140086,5.0
201508140093,6.0
201508140095,6.0
201508140098,5.0
201508140140,6.0
201508140142,6.0
201508140144,8.0
201508140147,13.0
201508140164,5.0
201508140165,9.0
201508150001,6.0
201508150002,6.0
201508150003,6.0
201508150006,6.0
201508150007,6.0
201508150019,6.0
201508150021,5.0
201508150034,6.0
201508150036,6.0
201508150049,6.0
201508150050,6.0
201508150051,13.0
201508150052,6.0
201508150053,13.0
201508150054,5.0
201508150055,5.0
201508150056,5.0
201508150057,5.0
201508150058,6.0
201508150059,5.0
201508150065,6.0
201508150067,6.0
201508150068,5.0
201508150075,6.0
201508150098,6.0
201508150099,6.0
201508150100,6.0
201508150101,6.0
201508150126,6.0
201508150127,9.0
201508150128,6.0
201508150129,9.0
201508150130,6.0
201508150131,6.0
201508150132,5.0
201508150134,5.0
201508150135,5.0
201508150136,5.0
201508150138,6.0
201508150139,8.0
201508150140,6.0
201508150147,6.0
201508150148,5.0
201508150149,5.0
201508150151,13.0
201508160013,6.0
201508160014,6.0
201508160015,6.0
201508160017,6.0
201508160018,6.0
201508160021,5.0
201508160022,6.0
201508160023,6.0
201508160024,5.0
201508160032,6.0
201508160033,6.0
201508160038,9.0
201508160039,5.0
201508160048,5.0
201508160049,5.0
201508160051,5.0
201508160053,6.0
201508160054,6.0
201508160055,13.0
201508160090,6.0
201508160091,6.0
201508160096,6.0
201508160098,6.0
201508160101,6.0
201508160102,5.0
201508160104,5.0
201508160107,6.0
201508160108,5.0
201508160109,6.0
201508160110,5.0
201508160111,6.0
201508160112,6.0
201508160114,8.0
201508160116,6.0
201508160128,5.0
201508160139,5.0
201508160143,8.0
201508170001,5.0
201508170002,6.0
201508170004,6.0
201508170005,6.0
201508170006,6.0
201508170010,6.0
201508170014,6.0
201508170015,6.0
201508170016,6.0
201508170025,5.0
201508170027,6.0
201508170028,8.0
201508170029,5.0
201508170031,5.0
201508170032,6.0
201508170033,13.0
201508170034,5.0
201508170035,13.0
201508170036,6.0
201508170037,9.0
201508170038,6.0
201508170039,6.0
201508170040,6.0
201508170041,6.0
201508170042,6.0
201508170043,5.0
201508170044,6.0
201508170059,5.0
201508170060,5.0
201508170063,6.0
201508170064,6.0
201508170065,5.0
201508170070,6.0
201508170071,6.0
201508170072,6.0
201508170073,5.0
201508170074,5.0
201508170078,6.0
201508170079,13.0
201508170089,5.0
201508170101,9.0
201508180008,13.0
201508180009,6.0
201508180010,5.0
201508180013,5.0
201508180014,6.0
201508180015,6.0
201508180016,6.0
201508180018,6.0
201508180019,6.0
201508180023,13.0
201508180025,6.0
201508180029,13.0
201508180030,5.0
201508180031,5.0
201508180033,13.0
201508180034,5.0
201508180041,13.0
201508180042,13.0
201508180044,6.0
201508180047,6.0
201508180074,13.0
201508180075,6.0
201508180076,6.0
201508180078,8.0
201508180088,6.0
201508180089,6.0
201508180093,5.0
201508180095,5.0
201508180096,5.0
201508180098,6.0
201508180101,6.0
201508180102,13.0
201508180103,5.0
201508180109,8.0
201508190001,5.0
201508190002,6.0
201508190003,13.0
201508190004,13.0
201508190006,5.0
201508190009,6.0
201508190010,6.0
201508190012,6.0
201508190013,6.0
201508190014,5.0
201508190015,6.0
201508190016,13.0
201508190017,13.0
201508190018,13.0
201508190019,6.0
201508190020,6.0
201508190021,6.0
201508190027,13.0
201508190031,5.0
201508190032,13.0
201508190033,6.0
201508190036,6.0
201508190037,5.0
201508190038,5.0
201508190044,5.0
201508190046,5.0
201508190047,6.0
201508190048,5.0
201508190050,6.0
201508190051,6.0
201508190053,6.0
201508190109,6.0
201508190122,6.0
201508190123,5.0
201508190124,6.0
201508190125,5.0
201508190128,13.0
201508190129,5.0
201508190130,9.0
201508200001,6.0
201508200002,5.0
201508200003,6.0
201508200006,6.0
201508200007,6.0
201508200008,6.0
201508200009,6.0
201508200010,6.0
201508200013,13.0
201508200014,13.0
201508200015,13.0
201508200017,13.0
201508200021,13.0
201508200023,6.0
201508200025,6.0
201508200026,6.0
201508200027,5.0
201508200028,6.0
201508200029,6.0
201508200030,5.0
201508200032,9.0
201508200034,5.0
201508200035,8.0
201508200036,10.0
201508200037,5.0
201508200039,8.0
201508200041,5.0
201508200043,9.0
201508200048,6.0
201508200062,6.0
201508200063,5.0
201508200064,8.0
201508200065,6.0
201508200075,5.0
201508210001,5.0
201508210002,6.0
201508210005,6.0
201508210009,5.0
201508210011,6.0
201508210012,6.0
201508210013,6.0
201508210014,5.0
201508210020,2.0
201508210022,13.0
201508210023,5.0
201508210026,6.0
201508210027,5.0
201508210028,5.0
201508210029,6.0
201508210030,6.0
201508210032,6.0
201508210033,6.0
201508210034,6.0
201508210035,5.0
201508210036,6.0
201508210037,13.0
201508210038,6.0
201508210040,13.0
201508210041,13.0
201508210048,6.0
201508210049,8.0
201508210051,6.0
201508210052,6.0
201508210053,5.0
201508210093,6.0
201508210097,5.0
201508210098,6.0
201508210106,6.0
201508210107,6.0
201508210108,6.0
201508210109,6.0
201508210110,6.0
201508210111,6.0
201508210112,6.0
201508210113,6.0
201508210114,6.0
201508210115,6.0
201508210116,6.0
201508210117,6.0
201508210118,6.0
201508220003,5.0
201508220004,5.0
201508220005,6.0
201508220007,6.0
201508220008,6.0
201508220010,6.0
201508220011,6.0
201508220012,6.0
201508220013,6.0
201508220017,6.0
201508220020,6.0
201508220021,13.0
201508220022,6.0
201508220023,6.0
201508220024,6.0
201508220025,6.0
201508220026,6.0
201508220029,6.0
201508220031,8.0
201508220032,8.0
201508220033,8.0
201508220034,8.0
201508220035,5.0
201508220036,5.0
201508220039,13.0
201508220041,6.0
201508220044,6.0
201508220048,5.0
201508220051,6.0
201508220053,5.0
201508220063,6.0
201508220064,6.0
201508220066,6.0
201508220067,6.0
201508220073,6.0
201508220074,6.0
201508220075,5.0
201508220076,5.0
201508220077,6.0
201508220078,6.0
201508220085,6.0
201508220099,9.0
201508220103,6.0
201508220126,5.0
201508220127,5.0
201508220128,13.0
201508220134,8.0
201508230001,13.0
201508230003,6.0
201508230004,5.0
201508230005,6.0
201508230008,5.0
201508230009,13.0
201508230011,6.0
201508230012,6.0
201508230013,6.0
201508230014,6.0
201508230016,13.0
201508230017,6.0
201508230019,6.0
201508230020,13.0
201508230021,6.0
201508230023,6.0
201508230025,5.0
201508230026,5.0
201508230027,5.0
201508230028,5.0
201508230033,6.0
201508230035,5.0
201508230036,5.0
201508230037,6.0
201508230038,6.0
201508230039,5.0
201508230040,6.0
201508230041,6.0
201508230042,6.0
201508230044,6.0
201508230045,5.0
201508230046,13.0
201508230047,13.0
201508230049,6.0
201508230050,6.0
201508230051,6.0
201508230052,6.0
201508230053,6.0
201508230054,5.0
201508230055,6.0
201508230056,6.0
201508230057,6.0
201508230058,5.0
201508230059,5.0
201508230060,5.0
201508230061,6.0
201508230066,5.0
201508230067,5.0
201508230068,6.0
201508230071,6.0
201508230072,6.0
201508230095,6.0
201508230103,6.0
201508230108,8.0
201508230109,6.0
201508230110,6.0
201508230111,6.0
201508230112,6.0
201508240001,13.0
201508240006,6.0
201508240007,13.0
201508240008,6.0
201508240012,6.0
201508240013,6.0
201508240015,6.0
201508240017,6.0
201508240022,6.0
201508240023,6.0
201508240025,5.0
201508240026,6.0
201508240027,13.0
201508240029,5.0
201508240031,6.0
201508240033,6.0
201508240036,6.0
201508240037,6.0
201508240038,8.0
201508240041,8.0
201508240042,6.0
201508240043,6.0
201508240044,13.0
201508240045,13.0
201508240049,9.0
201508240051,5.0
201508240052,6.0
201508240053,5.0
201508240057,8.0
201508240072,6.0
201508240104,6.0
201508240105,6.0
201508240106,6.0
201508240107,6.0
201508240109,6.0
201508240130,8.0
201508250001,6.0
201508250003,5.0
201508250005,6.0
201508250007,6.0
201508250008,13.0
201508250011,5.0
201508250017,6.0
201508250020,6.0
201508250021,6.0
201508250026,5.0
201508250029,5.0
201508250033,13.0
201508250035,6.0
201508250036,6.0
201508250041,5.0
201508250042,5.0
201508250043,5.0
201508250044,6.0
201508250046,13.0
201508250047,13.0
201508250048,13.0
201508250049,13.0
201508250050,13.0
201508250051,6.0
201508250052,6.0
201508250053,6.0
201508250054,13.0
201508250055,9.0
201508250056,5.0
201508250057,6.0
201508250058,6.0
201508250059,6.0
201508250060,5.0
201508250061,6.0
201508250062,6.0
201508250063,6.0
201508250065,8.0
201508250066,6.0
201508250067,6.0
201508250069,5.0
201508250070,5.0
201508250073,8.0
201508250077,13.0
201508250079,13.0
201508250080,13.0
201508250082,6.0
201508250083,6.0
201508250091,6.0
201508250117,5.0
201508250118,6.0
201508250122,13.0
201508250138,6.0
201508250139,6.0
201508250140,6.0
201508250141,6.0
201508250142,8.0
201508260003,6.0
201508260008,6.0
201508260012,5.0
201508260014,5.0
201508260015,6.0
201508260021,6.0
201508260024,6.0
201508260025,6.0
201508260027,6.0
201508260029,9.0
201508260030,6.0
201508260035,6.0
201508260036,5.0
201508260037,6.0
201508260038,6.0
201508260039,6.0
201508260040,8.0
201508260042,6.0
201508260043,6.0
201508260044,5.0
201508260045,5.0
201508260046,6.0
201508260047,9.0
201508260048,6.0
201508260049,9.0
201508260050,8.0
201508260051,6.0
201508260052,6.0
201508260053,6.0
201508260054,5.0
201508260056,6.0
201508260057,6.0
201508260058,6.0
201508260060,5.0
201508260062,6.0
201508260069,6.0
201508260070,5.0
201508260071,6.0
201508260079,6.0
201508260080,6.0
201508260081,6.0
201508260082,6.0
201508260083,6.0
201508260084,6.0
201508260085,6.0
201508260086,6.0
201508260087,6.0
201508260088,6.0
201508260089,6.0
201508260090,6.0
201508260091,6.0
201508270001,6.0
201508270002,6.0
201508270004,13.0
201508270005,13.0
201508270006,6.0
201508270012,6.0
201508270013,6.0
201508270014,6.0
201508270021,6.0
201508270025,6.0
201508270026,6.0
201508270027,5.0
201508270028,6.0
201508270029,6.0
201508270030,5.0
201508270043,13.0
201508270044,5.0
201508270045,5.0
201508270046,13.0
201508270047,6.0
201508270048,5.0
201508270049,6.0
201508270050,6.0
201508270051,5.0
201508270052,6.0
201508270053,5.0
201508270054,5.0
201508270055,6.0
201508270056,5.0
201508270057,6.0
201508270061,5.0
201508270062,5.0
201508270064,5.0
201508270071,6.0
201508270073,6.0
201508270074,6.0
201508270075,6.0
201508270076,6.0
201508270077,6.0
201508270078,6.0
201508270079,6.0
201508270095,8.0
201508280001,6.0
201508280004,6.0
201508280005,6.0
201508280007,6.0
201508280008,5.0
201508280009,6.0
201508280010,6.0
201508280015,6.0
201508280016,6.0
201508280017,6.0
201508280018,6.0
201508280019,6.0
201508280020,5.0
201508280021,5.0
201508280024,5.0
201508280032,6.0
201508280034,5.0
201508280035,5.0
201508280036,6.0
201508280037,13.0
201508280038,5.0
201508280040,13.0
201508280041,6.0
201508280042,6.0
201508280043,8.0
201508280044,5.0
201508280046,5.0
201508280051,5.0
201508280053,13.0
201508280055,6.0
201508280072,8.0
201508280073,13.0
201508290009,6.0
201508290010,6.0
201508290012,6.0
201508290014,6.0
201508290015,6.0
201508290017,5.0
201508290020,6.0
201508290021,6.0
201508290022,6.0
201508290023,5.0
201508290024,5.0
201508290029,6.0
201508290030,5.0
201508290031,6.0
201508290032,13.0
201508290033,10.0
201508290036,6.0
201508290040,6.0
201508290041,6.0
201508290042,6.0
201508290043,6.0
201508290044,13.0
201508290045,12.0
201508290046,13.0
201508290048,6.0
201508290049,8.0
201508290051,6.0
201508290052,5.0
201508290053,13.0
201508290065,6.0
201508290074,6.0
201508290088,6.0
201508290089,6.0
201508290090,5.0
201508300001,5.0
201508300003,5.0
201508300004,5.0
201508300010,6.0
201508300011,13.0
201508300014,6.0
201508300016,6.0
201508300017,5.0
201508300018,6.0
201508300021,6.0
201508300022,5.0
201508300023,6.0
201508300024,6.0
201508300025,6.0
201508300026,6.0
201508300027,5.0
201508300028,6.0
201508300032,6.0
201508300034,13.0
201508300035,6.0
201508300036,6.0
201508300037,6.0
201508300041,6.0
201508300042,6.0
201508300043,5.0
201508300044,5.0
201508300045,5.0
201508300046,5.0
201508300049,5.0
201508300051,6.0
201508300052,6.0
201508300053,6.0
201508300054,5.0
201508300055,6.0
201508300056,6.0
201508300057,6.0
201508300058,6.0
201508300059,5.0
201508300064,6.0
201508300065,6.0
201508300066,6.0
201508300067,13.0
201508300089,5.0
201508300090,8.0
201508300092,5.0
201508300093,9.0
201508300094,8.0
201508310003,6.0
201508310007,6.0
201508310008,6.0
201508310009,6.0
201508310010,6.0
201508310012,6.0
201508310013,5.0
201508310014,9.0
201508310015,5.0
201508310019,6.0
201508310021,5.0
201508310024,6.0
201508310025,6.0
201508310026,5.0
201508310027,6.0
201508310032,2.0
201508310033,6.0
201508310034,6.0
201508310035,6.0
201508310036,6.0
201508310037,2.0
201508310038,13.0
201508310040,6.0
201508310041,6.0
201508310045,5.0
201508310047,5.0
201508310050,5.0
201508310054,13.0
201508310055,6.0
201508310056,8.0
201508310057,8.0
201508310058,8.0
201508310059,8.0
201508310060,8.0
201508310061,8.0
201508310062,8.0
201508310063,8.0
201508310064,8.0
201508310065,8.0
