eventid,attacktype_id
202001060008,6.0
202001060009,2.0
202001060010,6.0
202001060011,6.0
202001060014,2.0
202001060015,6.0
202001060016,3.0
202001060018,2.0
202001060019,6.0
202001060021,3.0
202001070001,3.0
202001070002,3.0
202001070004,3.0
202001070006,2.0
202001070007,1.0
202001070008,9.0
202001070009,3.0
202001070010,9.0
202001070011,2.0
202001070012,6.0
202001070013,2.0
202001070014,3.0
202001070015,7.0
202001070016,2.0
202001070018,1.0
202001070020,2.0
202001070021,3.0
202001070022,2.0
202001070023,7.0
202001080001,3.0
202001080002,3.0
202001080003,3.0
202001080004,7.0
202001080005,3.0
202001080006,2.0
202001080007,3.0
202001080008,3.0
202001080009,3.0
202001080010,3.0
202001080011,1.0
202001080012,3.0
202001080013,3.0
202001080016,6.0
202001080017,2.0
202001080018,2.0
202001090002,7.0
202001090003,2.0
202001090004,2.0
202001090005,3.0
202001090006,1.0
202001090007,8.0
202001090008,6.0
202001090009,2.0
202001090010,6.0
202001090011,3.0
202001090012,3.0
202001090013,2.0
202001090014,3.0
202001090015,2.0
202001090016,1.0
202001090017,1.0
202001090020,1.0
202001090021,3.0
202001090023,2.0
202001090024,2.0
202001090025,7.0
202001090026,3.0
202001090030,6.0
202001100001,3.0
202001100002,1.0
202001100004,3.0
202001100005,3.0
202001100007,3.0
202001100008,3.0
202001100009,7.0
202001100010,2.0
202001100011,2.0
202001100012,2.0
202001100013,1.0
202001100014,6.0
202001100017,6.0
202001100018,9.0
202001100019,7.0
202001100020,7.0
202001100021,2.0
202001100022,2.0
202001110001,1.0
202001110002,3.0
202001110003,6.0
202001110004,1.0
202001110005,1.0
202001110006,7.0
202001110008,1.0
202001110009,1.0
202001110015,2.0
202001110016,2.0
202001110017,1.0
202001110018,3.0
202001110019,6.0
202001110020,7.0
202001110021,7.0
202001110022,3.0
202001110023,6.0
202001110024,6.0
202001110025,3.0
202001110026,3.0
202001110027,2.0
202001120001,2.0
202001120002,1.0
202001120004,3.0
202001120005,3.0
202001120006,3.0
202001120007,2.0
202001120008,9.0
202001120009,9.0
202001120010,9.0
202001120011,7.0
202001120013,2.0
202001120014,2.0
202001120017,3.0
202001120019,3.0
202001120020,3.0
202001130001,3.0
202001130002,6.0
202001130003,2.0
202001130004,3.0
202001130005,3.0
202001130010,3.0
202001130011,3.0
202001130012,3.0
202001130014,9.0
202001130015,3.0
202001130016,7.0
202001130017,2.0
202001130020,6.0
202001140001,6.0
202001140002,3.0
202001140003,3.0
202001140004,2.0
202001140005,3.0
202001140006,1.0
202001140007,3.0
202001140008,3.0
202001140009,3.0
202001140012,3.0
202001140013,6.0
202001140014,3.0
202001140016,6.0
202001140017,6.0
202001140018,6.0
202001140019,1.0
202001140020,1.0
202001140021,3.0
202001140022,1.0
202001140023,7.0
202001140024,2.0
202001140025,6.0
202001140026,7.0
202001150002,2.0
202001150003,2.0
202001150004,1.0
202001150005,2.0
202001150006,3.0
202001150007,3.0
202001150008,3.0
202001150009,2.0
202001150010,2.0
202001150012,2.0
202001150013,3.0
202001150014,3.0
202001150016,7.0
202001150017,2.0
202001150018,9.0
202001150019,2.0
202001150020,9.0
202001150023,2.0
202001150024,2.0
202001150026,6.0
202001150028,2.0
202001150030,9.0
202001160002,6.0
202001160003,3.0
202001160004,3.0
202001160005,3.0
202001160006,3.0
202001160007,1.0
202001160009,3.0
202001160014,7.0
202001160016,3.0
202001160017,3.0
202001160018,7.0
202001160019,7.0
202001160020,7.0
202001160021,7.0
202001160022,7.0
202001160023,6.0
202001160024,6.0
202001160025,6.0
202001160026,6.0
202001160027,3.0
202001160028,3.0
202001160029,9.0
202001160031,3.0
202001160032,2.0
202001160033,7.0
202001160034,1.0
202001160035,7.0
202001160036,7.0
202001160037,3.0
202001160039,2.0
202001170002,3.0
202001170003,3.0
202001170004,2.0
202001170005,3.0
202001170006,2.0
202001170007,2.0
202001170008,9.0
202001170009,3.0
202001170010,3.0
202001170011,3.0
202001170012,3.0
202001170013,7.0
202001170014,7.0
202001170015,7.0
202001170018,7.0
202001170019,2.0
202001170020,1.0
202001170021,3.0
202001170023,9.0
202001170024,6.0
202001170025,7.0
202001170026,2.0
202001170027,2.0
202001170028,6.0
202001180001,3.0
202001180002,2.0
202001180003,6.0
202001180004,2.0
202001180006,6.0
202001180007,3.0
202001180009,3.0
202001180010,1.0
202001180011,3.0
202001180012,2.0
202001180013,9.0
202001180014,6.0
202001180015,6.0
202001180016,9.0
202001180017,2.0
202001190001,1.0
202001190002,2.0
202001190005,3.0
202001190006,3.0
202001190007,3.0
202001190008,2.0
202001190009,2.0
202001190010,2.0
202001190011,3.0
202001190012,8.0
202001190015,6.0
202001190016,3.0
202001190017,3.0
202001190018,3.0
202001190019,7.0
202001190020,2.0
202001190021,3.0
202001200001,2.0
202001200002,2.0
202001200003,2.0
202001200004,2.0
202001200005,3.0
202001200006,3.0
202001200007,3.0
202001200008,3.0
202001200009,3.0
202001200010,1.0
202001200011,2.0
202001200012,1.0
202001200013,7.0
202001200014,7.0
202001200015,7.0
202001200016,7.0
202001200017,7.0
202001200018,7.0
202001200019,3.0
202001200020,6.0
202001200022,3.0
202001200023,2.0
202001200024,2.0
202001200026,2.0
202001200027,7.0
202001200029,2.0
202001210001,3.0
202001210002,2.0
202001210004,3.0
202001210005,6.0
202001210007,7.0
202001210009,7.0
202001210010,7.0
202001210011,7.0
202001210012,7.0
202001210013,9.0
202001210014,9.0
202001210015,3.0
202001210017,2.0
202001210019,2.0
202001210020,1.0
202001210021,2.0
202001210024,3.0
202001210025,7.0
202001210026,2.0
202001210027,2.0
202001210028,1.0
202001210029,3.0
202001210030,3.0
202001210031,7.0
202001220001,3.0
202001220002,1.0
202001220003,2.0
202001220004,7.0
202001220005,7.0
202001220006,7.0
202001220007,7.0
202001220008,7.0
202001220009,7.0
202001220010,7.0
202001220011,3.0
202001220012,3.0
202001220013,1.0
202001220014,6.0
202001220015,2.0
202001220016,1.0
202001220017,2.0
202001220018,9.0
202001220022,3.0
202001220023,3.0
202001220024,7.0
202001220025,3.0
202001220026,3.0
202001220028,9.0
202001220029,2.0
202001220030,2.0
202001220031,3.0
202001220032,9.0
202001220034,6.0
202001230001,6.0
202001230002,2.0
202001230003,2.0
202001230006,7.0
202001230007,3.0
202001230008,6.0
202001230010,3.0
202001230011,9.0
202001230012,7.0
202001230013,9.0
202001230014,6.0
202001230015,1.0
202001230016,6.0
202001230018,6.0
202001230022,2.0
202001240001,3.0
202001240002,3.0
202001240003,2.0
202001240004,3.0
202001240005,7.0
202001240006,2.0
202001240007,3.0
202001240008,3.0
202001240009,3.0
202001240010,2.0
202001240011,2.0
202001240012,2.0
202001240013,9.0
202001240015,2.0
202001240016,6.0
202001240017,9.0
202001250001,3.0
202001250002,8.0
202001250003,7.0
202001250004,6.0
202001250005,3.0
202001250006,3.0
202001250007,3.0
202001250008,3.0
202001250009,3.0
202001250010,3.0
202001250011,3.0
202001250012,3.0
202001250013,3.0
202001250014,3.0
202001250015,5.0
202001250016,2.0
202001250017,3.0
202001250018,1.0
202001250020,8.0
202001250021,6.0
202001250022,2.0
202001250023,6.0
202001250024,7.0
202001250025,9.0
202001250026,6.0
202001250028,6.0
202001260001,3.0
202001260002,3.0
202001260003,2.0
202001260004,3.0
202001260012,3.0
202001260013,3.0
202001260014,2.0
202001260015,6.0
202001260016,6.0
202001260017,6.0
202001260018,3.0
202001260019,3.0
202001260020,2.0
202001260021,1.0
202001260022,3.0
202001260023,9.0
202001260024,2.0
202001260025,3.0
202001260029,2.0
202001260030,7.0
202001260031,7.0
202001260034,3.0
202001270001,2.0
202001270002,3.0
202001270003,3.0
202001270004,3.0
202001270005,2.0
202001270006,6.0
202001270007,2.0
202001270008,2.0
202001270010,9.0
202001270011,9.0
202001270013,7.0
202001270014,4.0
202001270015,3.0
202001270016,2.0
202001270017,3.0
202001270019,3.0
202001270020,3.0
202001270021,3.0
202001270022,3.0
202001270023,3.0
202001270024,6.0
202001270025,6.0
202001270026,6.0
202001270027,9.0
202001270029,9.0
202001270030,6.0
202001270031,9.0
202001270032,9.0
202001270034,3.0
202001270035,3.0
202001270036,3.0
202001270037,3.0
202001270038,3.0
202001270039,6.0
202001270040,7.0
202001270041,7.0
202001270042,7.0
202001270043,6.0
202001280001,3.0
202001280002,2.0
202001280003,3.0
202001280004,2.0
202001280005,1.0
202001280006,7.0
202001280007,1.0
202001280008,3.0
202001280009,9.0
202001280010,9.0
202001280021,6.0
202001280022,7.0
202001280023,6.0
202001280024,1.0
202001280025,1.0
202001280027,3.0
202001280028,3.0
202001280029,2.0
202001280030,1.0
202001280032,7.0
202001290001,7.0
202001290002,6.0
202001290003,7.0
202001290004,7.0
202001290005,5.0
202001290006,5.0
202001290007,5.0
202001290008,1.0
202001290009,7.0
202001290010,2.0
202001290011,1.0
202001290012,1.0
202001290013,1.0
202001290014,9.0
202001290015,3.0
202001290016,4.0
202001290017,9.0
202001290018,9.0
202001290019,9.0
202001290020,6.0
202001290021,9.0
202001290022,1.0
202001290023,6.0
202001290026,3.0
202001290027,7.0
202001290028,6.0
202001290029,3.0
202001290030,9.0
202001290031,9.0
202001290032,3.0
202001290033,9.0
202001290035,3.0
202001290036,3.0
202001290037,3.0
202001290038,2.0
202001290043,7.0
202001290044,2.0
202001290045,2.0
202001290046,2.0
202001300001,3.0
202001300002,3.0
202001300003,9.0
202001300004,6.0
202001300005,6.0
202001300006,2.0
202001300007,9.0
202001300008,2.0
202001300009,3.0
202001300010,9.0
202001300011,2.0
202001300012,3.0
202001300013,2.0
202001300014,1.0
202001300016,3.0
202001300017,3.0
202001300018,3.0
202001300033,2.0
202001300034,7.0
202001300035,7.0
202001300036,7.0
202001300038,3.0
202001300039,3.0
202001300040,3.0
202001300042,1.0
202001300044,2.0
202001300045,2.0
202001300046,2.0
202001300048,6.0
202001300051,7.0
202001300053,2.0
202001300054,2.0
202001300055,1.0
202001310001,6.0
202001310002,3.0
202001310003,3.0
202001310004,3.0
202001310005,3.0
202001310006,3.0
202001310008,2.0
202001310009,6.0
202001310010,2.0
202001310011,3.0
202001310015,9.0
202001310016,3.0
202001310017,3.0
202001310018,3.0
202001310019,2.0
202002010003,3.0
202002010004,1.0
202002010005,3.0
202002010006,2.0
202002010007,3.0
202002010008,3.0
202002010009,3.0
202002010011,2.0
202002010012,6.0
202002010013,1.0
202002010015,2.0
202002010020,3.0
202002010021,7.0
202002010022,9.0
202002010023,2.0
202002010024,3.0
202002020001,2.0
202002020002,3.0
202002020003,3.0
202002020004,3.0
202002020006,2.0
202002020008,3.0
202002020009,3.0
202002020010,6.0
202002020012,2.0
202002020013,2.0
202002020014,2.0
202002020015,2.0
202002020016,2.0
202002020017,2.0
202002020018,2.0
202002020020,3.0
202002020021,1.0
202002020022,3.0
202002020023,2.0
202002020024,7.0
202002020026,9.0
202002020027,1.0
202002020029,9.0
202002020030,3.0
202002020031,3.0
202002020032,3.0
202002020033,6.0
202002020034,6.0
202002020035,2.0
202002030002,2.0
202002030005,2.0
202002030006,3.0
202002030007,7.0
202002030008,6.0
202002030009,9.0
202002030010,3.0
202002030011,2.0
202002030012,7.0
202002030013,3.0
202002030014,2.0
202002030017,3.0
202002030019,9.0
202002030021,9.0
202002030022,7.0
202002030023,3.0
202002030024,3.0
202002030025,3.0
202002030026,5.0
202002030027,3.0
202002040001,2.0
202002040007,6.0
202002040008,6.0
202002040009,6.0
202002040010,6.0
202002040011,6.0
202002040013,3.0
202002040015,3.0
202002040017,1.0
202002040019,2.0
202002040022,3.0
202002040023,6.0
202002040024,2.0
202002040025,9.0
202002040027,7.0
202002040028,2.0
202002040031,2.0
202002040032,6.0
202002040033,3.0
202002040034,9.0
202002040035,9.0
202002050001,2.0
202002050003,3.0
202002050004,9.0
202002050005,2.0
202002050006,3.0
202002050007,9.0
202002050018,2.0
202002050020,6.0
202002050021,2.0
202002050022,2.0
202002050023,7.0
202002050024,3.0
202002050025,7.0
202002050026,7.0
202002050027,2.0
202002050028,3.0
202002050029,6.0
202002050030,7.0
202002050031,2.0
202002050032,2.0
202002060004,2.0
202002060005,8.0
202002060006,6.0
202002060007,3.0
202002060008,3.0
202002060009,8.0
202002060010,1.0
202002060012,3.0
202002060013,2.0
202002060014,2.0
202002060016,3.0
202002060017,3.0
202002060018,9.0
202002060019,9.0
202002060020,2.0
202002060021,2.0
202002060022,3.0
202002060023,6.0
202002060024,2.0
202002060026,3.0
202002060027,2.0
202002060028,3.0
202002060029,1.0
202002060030,3.0
202002070001,2.0
202002070002,2.0
202002070005,3.0
202002070006,3.0
202002070007,3.0
202002070008,6.0
202002070009,2.0
202002070010,2.0
202002070011,9.0
202002070012,6.0
202002070013,6.0
202002070014,3.0
202002070015,9.0
202002070016,2.0
202002070017,9.0
202002070020,2.0
202002070021,3.0
202002070022,3.0
202002070023,3.0
202002070024,3.0
202002080002,2.0
202002080003,2.0
202002080004,3.0
202002080005,3.0
202002080006,3.0
202002080007,3.0
202002080008,3.0
202002080009,2.0
202002080010,3.0
202002080012,7.0
202002080013,2.0
202002080014,2.0
202002080015,2.0
202002080016,1.0
202002080018,3.0
202002080019,3.0
202002080021,3.0
202002080022,2.0
202002080023,1.0
202002080024,8.0
202002090001,3.0
202002090002,3.0
202002090003,6.0
202002090004,2.0
202002090005,2.0
202002090006,3.0
202002090007,2.0
202002090008,1.0
202002090009,3.0
202002090012,3.0
202002090013,3.0
202002090014,2.0
202002090015,2.0
202002090016,2.0
202002090017,3.0
202002090018,2.0
202002090019,3.0
202002090021,6.0
202002090022,2.0
202002090023,3.0
202002090024,3.0
202002090025,3.0
202002090026,9.0
202002090027,9.0
202002090028,2.0
202002090029,2.0
202002090030,2.0
202002090031,9.0
202002090034,2.0
202002090035,2.0
202002090036,1.0
202002100001,6.0
202002100002,3.0
202002100003,1.0
202002100005,2.0
202002100006,3.0
202002100007,2.0
202002100008,2.0
202002100010,2.0
202002100011,3.0
202002100012,2.0
202002100013,2.0
202002100014,3.0
202002100015,2.0
202002100016,3.0
202002100017,2.0
202002100018,2.0
202002100019,3.0
202002100020,3.0
202002100021,1.0
202002100022,2.0
202002100023,9.0
202002100024,9.0
202002100025,2.0
202002100026,3.0
202002100028,3.0
202002100030,2.0
202002100031,3.0
202002100032,1.0
202002100033,2.0
202002110001,3.0
202002110002,3.0
202002110003,1.0
202002110004,2.0
202002110005,2.0
202002110006,2.0
202002110007,2.0
202002110008,2.0
202002110009,2.0
202002110010,2.0
202002110011,1.0
202002110013,3.0
202002110014,3.0
202002110016,1.0
202002110017,3.0
202002110018,3.0
202002110019,3.0
202002110020,3.0
202002110021,3.0
202002110022,6.0
202002110023,3.0
202002110024,3.0
202002110025,3.0
202002120001,6.0
202002120002,2.0
202002120003,3.0
202002120004,2.0
202002120005,3.0
202002120006,2.0
202002120007,2.0
202002120008,9.0
202002120009,2.0
202002120010,3.0
202002120022,6.0
202002120023,2.0
202002120024,9.0
202002120025,1.0
202002120026,2.0
202002120027,2.0
202002130001,3.0
202002130002,3.0
202002130003,3.0
202002130004,3.0
202002130005,2.0
202002130006,3.0
202002130007,2.0
202002130008,3.0
202002130009,7.0
202002130010,9.0
202002130011,2.0
202002130013,3.0
202002130014,1.0
202002130015,2.0
202002130016,7.0
202002130017,3.0
202002130018,2.0
202002140001,3.0
202002140002,3.0
202002140003,3.0
202002140004,2.0
202002140005,9.0
202002140006,9.0
202002140007,9.0
202002140008,3.0
202002140009,1.0
202002140010,2.0
202002140011,2.0
202002140013,7.0
202002140014,7.0
202002140015,7.0
202002140016,2.0
202002140017,2.0
202002140018,9.0
202002140019,7.0
202002140020,1.0
202002140021,2.0
202002140022,3.0
202002140023,3.0
202002140024,2.0
202002140025,3.0
202002140026,2.0
202002140027,6.0
202002140028,3.0
202002140029,3.0
202002140030,3.0
202002140031,6.0
202002140032,6.0
202002150001,3.0
202002150002,3.0
202002150003,2.0
202002150004,2.0
202002150005,6.0
202002150006,3.0
202002150007,9.0
202002150008,1.0
202002150009,2.0
202002150010,2.0
202002150011,3.0
202002150012,2.0
202002150014,2.0
202002160001,2.0
202002160002,2.0
202002160003,3.0
202002160005,3.0
202002160006,3.0
202002160007,1.0
202002160008,6.0
202002160009,3.0
202002160010,3.0
202002160011,2.0
202002160012,1.0
202002160013,2.0
202002160014,3.0
202002160015,3.0
202002160016,2.0
202002160018,3.0
202002160019,9.0
202002160020,2.0
202002160021,6.0
202002160022,6.0
202002160023,6.0
202002160024,6.0
202002160025,2.0
202002160026,2.0
202002160027,2.0
202002170001,3.0
202002170002,2.0
202002170003,9.0
202002170004,3.0
202002170006,2.0
202002170007,3.0
202002170008,1.0
202002170009,3.0
202002170010,1.0
202002170011,2.0
202002170012,2.0
202002170013,3.0
202002170014,2.0
202002170015,1.0
202002170016,6.0
202002170017,1.0
202002170018,9.0
202002170019,9.0
202002170020,3.0
202002170022,3.0
202002170023,3.0
202002170024,7.0
202002170025,3.0
202002170026,7.0
202002170027,3.0
202002180001,3.0
202002180002,6.0
202002180003,2.0
202002180004,2.0
202002180005,7.0
202002180006,9.0
202002180007,2.0
202002180008,6.0
202002180009,3.0
202002180010,2.0
202002180011,2.0
202002180012,2.0
202002180013,2.0
202002180014,2.0
202002180015,3.0
202002180016,9.0
202002180017,3.0
202002180018,3.0
202002180019,3.0
202002180021,2.0
202002180022,3.0
202002180023,2.0
202002180024,3.0
202002180025,3.0
202002180026,2.0
202002180027,3.0
202002180028,9.0
202002180029,9.0
202002180030,1.0
202002180031,2.0
202002180032,2.0
202002180033,2.0
202002180034,3.0
202002180035,1.0
202002180036,7.0
202002190001,2.0
202002190002,2.0
202002190003,2.0
202002190004,2.0
202002190005,3.0
202002190006,6.0
202002190008,3.0
202002190009,1.0
202002190013,3.0
202002190014,3.0
202002190015,2.0
202002190016,2.0
202002190017,2.0
202002190018,3.0
202002190019,2.0
202002190020,9.0
202002190021,6.0
202002190022,3.0
202002190023,3.0
202002190024,3.0
202002190025,2.0
202002190026,7.0
202002190028,2.0
202002190029,2.0
202002190030,2.0
202002190031,7.0
202002200001,9.0
202002200002,7.0
202002200003,9.0
202002200004,9.0
202002200005,3.0
202002200006,3.0
202002200010,3.0
202002200011,9.0
202002200013,2.0
202002200015,6.0
202002200016,1.0
202002200017,7.0
202002200018,7.0
202002200019,9.0
202002200020,3.0
202002200021,3.0
202002200022,3.0
202002200023,3.0
202002200024,3.0
202002200025,2.0
202002200026,1.0
202002200027,8.0
202002200028,7.0
202002200029,1.0
202002210001,1.0
202002210002,6.0
202002210003,9.0
202002210005,3.0
202002210006,3.0
202002210007,3.0
202002210008,9.0
202002210009,1.0
202002210010,7.0
202002210012,9.0
202002210013,2.0
202002210014,9.0
202002210015,9.0
202002210016,6.0
202002210017,2.0
202002210019,8.0
202002210020,6.0
202002210021,9.0
202002220002,3.0
202002220003,3.0
202002220004,3.0
202002220005,3.0
202002220006,3.0
202002220007,3.0
202002220008,3.0
202002220009,2.0
202002220010,2.0
202002220011,2.0
202002220013,6.0
202002220014,3.0
202002220015,3.0
202002220016,9.0
202002220017,6.0
202002220018,9.0
202002220019,3.0
202002220020,1.0
202002220021,7.0
202002220022,3.0
202002220023,9.0
202002220025,9.0
202002220026,9.0
202002230001,6.0
202002230004,3.0
202002230005,2.0
202002230006,2.0
202002230007,2.0
202002230008,3.0
202002230009,3.0
202002230010,2.0
202002230011,3.0
202002230012,3.0
202002230013,3.0
202002230014,3.0
202002230015,3.0
202002230017,2.0
202002230018,6.0
202002230019,7.0
202002230020,2.0
202002230021,3.0
202002230023,3.0
202002230024,1.0
202002230025,2.0
202002240001,2.0
202002240002,2.0
202002240003,3.0
202002240004,9.0
202002240005,6.0
202002240006,2.0
202002240007,3.0
202002240008,3.0
202002240009,3.0
202002240010,3.0
202002240011,3.0
202002240012,1.0
202002240014,3.0
202002240015,7.0
202002240016,9.0
202002240017,1.0
202002240018,3.0
202002240019,9.0
202002240020,2.0
202002250001,1.0
202002250002,3.0
202002250003,3.0
202002250004,3.0
202002250006,3.0
202002250008,1.0
202002250009,3.0
202002250010,3.0
202002250014,7.0
202002250015,2.0
202002250016,2.0
202002250017,6.0
202002260001,3.0
202002260002,6.0
202002260003,9.0
202002260004,3.0
202002260005,9.0
202002260006,3.0
202002260007,2.0
202002260008,1.0
202002260010,6.0
202002260011,6.0
202002260013,6.0
202002260015,2.0
202002260016,9.0
202002260017,1.0
202002260018,6.0
202002270001,3.0
202002270002,3.0
202002270003,2.0
202002270004,3.0
202002270005,3.0
202002270007,3.0
202002270008,2.0
202002270009,2.0
202002270011,3.0
202002270012,3.0
202002270013,3.0
202002270014,3.0
202002270015,3.0
202002270016,2.0
202002270017,6.0
202002270018,3.0
202002270019,6.0
202002280001,9.0
202002280002,9.0
202002280003,9.0
202002280004,3.0
202002280005,6.0
202002280006,3.0
202002280007,3.0
202002280008,2.0
202002280009,3.0
202002280010,3.0
202002280011,9.0
202002280012,9.0
202002280014,6.0
202002280015,3.0
202002280016,2.0
202002280017,9.0
202002280021,9.0
202002280022,9.0
202002280023,9.0
202002280024,3.0
202002290001,2.0
202002290002,2.0
202002290003,2.0
202002290004,4.0
202002290005,2.0
202002290006,2.0
202002290007,3.0
202002290008,2.0
202002290009,2.0
202002290010,6.0
202002290011,3.0
202002290012,2.0
202002290013,2.0
202002290015,2.0
202002290017,2.0
202002290018,2.0
202002290019,9.0
202002290020,7.0
202002290021,1.0
202003010001,3.0
202003010002,3.0
202003010003,3.0
202003010004,9.0
202003010005,2.0
202003010006,2.0
202003010007,2.0
202003010008,7.0
202003010009,2.0
202003010010,2.0
202003010011,2.0
202003010012,2.0
202003010013,3.0
202003010014,1.0
202003010017,3.0
202003010018,2.0
202003010020,1.0
202003010022,3.0
202003010023,6.0
202003010025,3.0
202003010026,9.0
202003010027,9.0
202003010028,9.0
202003010029,9.0
202003010030,7.0
202003010031,6.0
202003010032,9.0
202003020001,2.0
202003020002,9.0
202003020003,2.0
202003020004,9.0
202003020005,2.0
202003020006,2.0
202003020007,2.0
202003020008,9.0
202003020009,2.0
202003020010,1.0
202003020011,9.0
202003020012,3.0
202003020013,2.0
202003020014,1.0
202003020015,7.0
202003020016,6.0
202003020017,6.0
202003020018,3.0
202003020019,2.0
202003020020,6.0
202003020022,2.0
202003020023,2.0
202003020024,2.0
202003020025,2.0
202003020026,9.0
202003020027,9.0
202003020028,2.0
202003020029,1.0
202003020030,3.0
202003020031,1.0
202003020032,3.0
202003020033,3.0
202003020036,3.0
202003020037,2.0
202003020040,3.0
202003020041,2.0
202003020042,6.0
202003020045,6.0
202003020046,6.0
202003020047,6.0
202003020048,9.0
202003020049,2.0
202003020050,2.0
202003020051,2.0
202003020052,6.0
202003030001,6.0
202003030002,9.0
202003030003,2.0
202003030004,9.0
202003030005,9.0
202003030006,2.0
202003030007,2.0
202003030008,2.0
202003030009,9.0
202003030012,7.0
202003030013,2.0
202003030014,3.0
202003030017,2.0
202003030021,2.0
202003030022,3.0
202003030023,3.0
202003030024,3.0
202003030025,3.0
202003030026,2.0
202003030027,2.0
202003030028,9.0
202003030033,6.0
202003030034,1.0
202003040001,9.0
202003040002,3.0
202003040003,2.0
202003040004,6.0
202003040005,9.0
202003040006,9.0
202003040007,9.0
202003040008,9.0
202003040009,2.0
202003040010,9.0
202003040011,9.0
202003040012,9.0
202003040013,2.0
202003040015,2.0
202003040016,2.0
202003040018,2.0
202003040019,9.0
202003040020,2.0
202003040021,6.0
202003040022,6.0
202003040023,8.0
202003040024,3.0
202003040025,9.0
202003040026,9.0
202003040027,9.0
202003040028,6.0
202003040029,3.0
202003040030,7.0
202003040031,7.0
202003040032,3.0
202003040033,9.0
202003050001,1.0
202003050002,9.0
202003050003,7.0
202003050004,9.0
202003050005,9.0
202003050006,1.0
202003050007,2.0
202003050009,3.0
202003050010,3.0
202003050011,3.0
202003050014,2.0
202003050015,2.0
202003050017,2.0
202003050018,7.0
202003050022,3.0
202003050023,7.0
202003050024,9.0
202003050025,9.0
202003050028,5.0
202003050029,6.0
202003060001,2.0
202003060002,9.0
202003060003,9.0
202003060004,2.0
202003060005,6.0
202003060006,2.0
202003060007,3.0
202003060008,3.0
202003060009,2.0
202003060010,3.0
202003060011,6.0
202003060012,2.0
202003060013,9.0
202003060014,1.0
202003060016,3.0
202003060017,3.0
202003060019,2.0
202003060020,6.0
202003060021,9.0
202003060022,3.0
202003060023,3.0
202003060024,3.0
202003060025,3.0
202003060026,2.0
202003060027,3.0
202003060029,7.0
202003060030,9.0
202003070001,2.0
202003070002,3.0
202003070003,9.0
202003070004,6.0
202003070005,3.0
202003070006,1.0
202003070007,3.0
202003070008,6.0
202003070009,2.0
202003070010,2.0
202003070011,7.0
202003070012,1.0
202003070013,7.0
202003070014,2.0
202003070015,3.0
202003070016,2.0
202003070017,3.0
202003070018,3.0
202003070021,9.0
202003070022,9.0
202003070023,1.0
202003070030,6.0
202003070032,6.0
202003070034,6.0
202003080001,6.0
202003080002,3.0
202003080003,1.0
202003080005,1.0
202003080006,3.0
202003080007,2.0
202003080008,9.0
202003080009,9.0
202003080010,3.0
202003080011,3.0
202003080012,3.0
202003080013,3.0
202003080014,3.0
202003080015,1.0
202003080016,2.0
202003080017,2.0
202003080018,6.0
202003080020,2.0
202003080021,2.0
202003080024,3.0
202003080025,1.0
202003090001,3.0
202003090002,3.0
202003090003,2.0
202003090004,1.0
202003090005,3.0
202003090006,6.0
202003090008,1.0
202003090009,3.0
202003090010,7.0
202003090011,2.0
202003090013,2.0
202003090014,2.0
202003090015,2.0
202003090016,2.0
202003090017,2.0
202003090018,2.0
202003090019,2.0
202003090020,3.0
202003090024,7.0
202003090025,3.0
202003090026,9.0
202003100001,9.0
202003100002,3.0
202003100005,3.0
202003100006,1.0
202003100007,3.0
202003100008,2.0
202003100009,3.0
202003100010,2.0
202003100011,3.0
202003100012,6.0
202003100013,3.0
202003100014,3.0
202003100015,2.0
202003100016,7.0
202003100017,3.0
202003100018,7.0
202003100021,2.0
202003100022,2.0
202003100023,9.0
202003100024,9.0
202003100025,9.0
202003100026,9.0
202003100027,8.0
202003110001,9.0
202003110002,2.0
202003110003,3.0
202003110005,6.0
202003110007,3.0
202003110008,6.0
202003110009,2.0
202003110010,6.0
202003110011,2.0
202003110012,2.0
202003110013,1.0
202003110015,6.0
202003110016,3.0
202003110017,6.0
202003110018,3.0
202003110019,1.0
202003110020,2.0
202003110021,3.0
202003110022,3.0
202003110023,3.0
202003110024,3.0
202003110025,9.0
202003110026,5.0
202003110027,3.0
202003110028,3.0
202003110029,2.0
202003110030,3.0
202003110034,3.0
202003120001,9.0
202003120004,3.0
202003120006,3.0
202003120007,3.0
202003120009,9.0
202003120010,3.0
202003120011,3.0
202003120012,2.0
202003120014,3.0
202003120015,3.0
202003120016,3.0
202003120017,3.0
202003120018,3.0
202003120019,3.0
202003120021,9.0
202003120026,1.0
202003120027,9.0
202003120028,1.0
202003120029,2.0
202003130001,6.0
202003130002,9.0
202003130003,9.0
202003130004,4.0
202003130005,3.0
202003130007,9.0
202003130008,2.0
202003130009,7.0
202003130011,9.0
202003130012,9.0
202003130013,9.0
202003130014,2.0
202003130015,9.0
202003130016,9.0
202003130017,9.0
202003130018,9.0
202003130019,9.0
202003130020,3.0
202003130021,3.0
202003130022,3.0
202003130023,3.0
202003130024,3.0
202003130026,2.0
202003130027,2.0
202003130028,2.0
202003130030,3.0
202003130031,2.0
202003130035,3.0
202003130036,2.0
202003130037,2.0
202003130038,2.0
202003130039,2.0
202003130040,2.0
202003140001,9.0
202003140002,9.0
202003140003,9.0
202003140004,3.0
202003140005,9.0
202003140007,2.0
202003140008,6.0
202003140009,2.0
202003140010,2.0
202003140011,1.0
202003140012,3.0
202003140013,3.0
202003140014,3.0
202003140015,3.0
